"","year","habitat","acari","amphinem","anchytar","baetis","beloneur","ceratopog","chironomid","copepod","corduleg","dicranota","diplosp","dixa","dolicho","dolophil","ectopria","elmid","empid","epeorus","fattigia","hexatomasp","hydroptila","isoperla","lanthus","lepidos","leptotars","leuctra","limonia","lipsothrix","lype","malirekus","molann","molophilus","nematoda","neophylax","nr.pedicia","nymphom","oligo","ormosia","paralepto","parapsyche","pediciaA","pelto","pgoera","pilaria","psilotreta","pslimnoph","pycno","rhabdom","rhyacoph","sciara","serratella","simulium","soyedina","sphaerid","stenonema","sweltsa","syrphid","tanypod","tipula","turbell","wormsp"
"11",2003,"BC",2.3387136630579,2.45836005492708,9.50385526978563,0.314949606899431,92.4262816344342,129.426593448015,85.9257626597078,37.5620721614531,40.7619154705832,1.06263461277101,19.5171453426307,0.350946000671571,8.44502966290146,0.672784774922262,0.280851365781892,0.283840366689457,0.534091657803781,0.280506877046542,164.543355896316,134.512104254359,0.290878964629913,7.36185846027968,294.40700520143,75.8849133663031,190.840473282852,64.582634667917,0.508282958574076,2.28650863838715,6.19567648761502,0.2887518309439,0.278592695123579,41.5698518917659,4.32846695971907,0.284243015324495,33.6258252145123,0.286472503562871,48.0185838992471,0.28327507453308,5.56438578771019,0.286632874593449,108.464746658793,148.387286796187,0.315714617649873,0.42238787981588,6.16585350121906,22.7647617187038,282.344723757246,0.544612599955262,15.3052788247569,8.74634184906427,0.31521587523628,0.283314846372932,0.553379147855138,8.38993456491355,15.720112592985,0.622623723039296,0.283847251889963,6.30929289460877,358.59144362947,0.412942060029019,9.78052400546059
"12",2004,"BC",3.81587548930559,15.3652626547705,15.1803030319276,0.293961956262704,213.308780687022,155.914093475907,162.518378154377,35.6865450212553,51.4184649701158,18.1941997883494,67.2087676117532,0.410797854787514,0.603116801399886,0.288319331286583,0.60544535744462,0.281830900496662,10.198532829703,0.30002100654062,273.074850474118,96.2365564333136,0.295645969134834,20.954042194218,354.329269561642,80.8570411481499,74.4220502082745,66.2853966007421,9.48134945724305,16.9146813669233,31.7808030845118,0.28664729566172,0.299318868696462,33.9434452241168,10.7070755539581,0.3143434437823,36.4836936668289,0.278432196756832,201.245556156091,0.328624804381001,19.7816665310476,0.390787130227332,50.2477130558235,160.707025344763,0.297446852233843,1.40815417503882,9.82080236284911,12.4571079127579,295.134737038289,0.581713677705769,35.9543288231818,5.93375271141142,0.331721790727809,0.282758394436843,6.63617877144953,11.0891856655642,33.2336189525745,0.675912609529856,0.290875232094447,5.53199221465208,404.120030719274,1.16772752466959,1.78873610930717
"13",2005,"BC",2.62456536766996,0.776178514025425,15.1959878316105,0.30455823848914,67.6134133762806,98.9197694675091,120.037979945246,24.5547766046887,130.669677288008,11.857533260809,20.4518095214002,0.690023201583292,12.4622928113446,0.429675993955433,0.288401609404686,0.425215913767149,2.41618129883096,0.288693613345836,209.403310788943,91.8315114042077,0.274982749094994,10.3034352331178,307.784441393131,42.2803719755484,20.4264237039486,64.0425490147475,1.26172741347981,32.05471947195,27.0789492488244,0.287929484622641,0.28066800735226,58.910921013811,2.82559419110473,0.287471497245164,39.7601064497896,0.288431405229288,123.679034059665,0.420004090290593,1.30461051552557,0.516955497663957,38.3752647025611,78.6463460811251,0.354204891703137,0.475212643999771,9.15973906596784,6.61934182949239,270.848567642537,0.498761887915813,51.8493319067843,5.31340015554908,0.291485962658939,0.308642472087118,0.379757880571569,1.44746025181218,35.8847028925133,0.712196961139832,0.287739900519552,7.57275621070864,343.985837229069,0.545872516094085,5.93369118376455
"14",2006,"BC",3.73192320321815,3.44088950087706,13.6876416165507,0.281026099758113,22.1317003358552,89.5531682839312,87.0834685930427,20.9193149300861,166.581357224477,6.26991210695858,40.4101812409621,0.525014521521572,8.34628808852758,0.286315245227006,0.433322115228356,0.312218478727214,6.39178566927074,0.30331157810158,266.776584153826,87.203866882195,1.17176282759555,8.32909604941437,371.129369430414,26.9926147297422,218.380588074539,35.2989568844431,0.316885498252846,5.78533243510459,18.0835803750236,0.326742544068259,0.283022089332874,45.6714198442081,5.37952251416243,0.284636965486453,25.5656991897772,0.282077849311073,109.105758873102,0.336013838095371,9.8262285996711,0.36742698132884,0.317319306151741,87.4436362121152,0.290367750950896,0.292411197015529,6.09249738896166,0.559109921176239,331.126114037949,0.3015712106984,25.5222215380562,20.6960693215161,0.410324607512319,0.297545713178741,0.349285179301368,0.639300999975769,34.5647783329924,0.453466352006758,0.316755275082741,1.46891205526562,545.032049653926,0.327421491119796,6.97867710318565
"15",1993,"RF",3.31124055776212,21.9322152119032,0.278446444398246,0.635727209541028,14.5358441161796,8.82759577199761,31.9188604449539,0.45992265473814,NA,1.40181470141905,18.0905105837402,0.302348157687541,0.287343212305435,1.91988804091791,0.420311976481856,0.300533029536064,2.22536582907771,47.6663501930782,0.291130862461283,0.363758369762818,3.74671700624302,45.3284178387673,0.284859299154129,0.292604933360737,NA,2.0628795839876,0.270469675156735,NA,0.278064308375283,0.279879640813433,0.291221661170101,0.289413249713953,0.326190438421837,1.88039719853981,NA,0.300044941130027,0.4927025966524,NA,0.427001903739994,402.755119457936,0.278702226940452,77.8910721720757,5.96177446012105,0.286618500260774,NA,0.285433225911606,0.288390996345285,0.285002147559951,23.0950447927634,0.30534547825217,128.632985285571,0.373731446274219,0.291339276731707,NA,0.292822309710322,0.293739893143658,NA,0.35618251309146,0.290429140841949,0.475383017438973,1.96226432550564
"16",1994,"RF",4.16465798466896,19.9403579913961,0.284907894046863,0.297622804879716,12.9495665845801,3.34834244421883,10.8374893017511,0.560817755622091,NA,0.58234265997866,16.4126038177876,0.294073712984782,0.284681099486498,0.298789658432816,0.622200381251669,0.283101441130035,0.702786285380344,0.506737299427445,0.293398829198048,0.386674622967724,3.68509313115875,5.54439551943665,0.285486682962574,0.299797231041612,NA,1.02328234400279,0.286229440277154,NA,0.283681117087372,0.283508120174814,0.280695519301155,0.289467627495693,0.309337080641605,0.375418928231065,NA,0.292933504603371,0.49931770799413,NA,0.3082375881848,144.242539040948,0.295417181883578,70.3153915835298,1.09209546441544,0.282942047840891,NA,0.283984768563869,6.67282719199107,0.27522034977904,20.9852418022959,0.282546351450828,36.9715485713257,0.421744528363527,0.281109863302766,NA,0.377942998591546,0.277601687230414,NA,0.311372931302092,0.283178691082019,0.400809526196566,0.874868947289709
"17",1995,"RF",3.79351062020799,36.2642901845386,0.761019347280757,1.59227317785721,9.52990419365522,1.32346786532763,30.7802338774151,0.526526975987165,NA,0.78899995242728,16.9327027320569,0.304119193694338,0.279648679529476,0.395842567206106,4.94379014026531,0.297095147705458,0.714403789826065,12.7029349743211,0.297443340459595,0.323545300952378,0.507637303295063,17.3985862722991,1.57760650470147,0.499996435548897,NA,0.626617471844367,0.323845197577519,NA,0.296754208950176,0.28846355594842,0.2818729192322,0.289373095945963,0.302602783465939,0.311120272841354,NA,0.284590384386336,0.329004659134533,NA,0.280446753711361,211.305813560014,0.293889367614002,40.806557864706,0.542695787304107,0.27894417008392,NA,0.286568789017542,0.301942739805623,0.289867954529884,10.587645213229,0.287065530754832,48.364324136364,0.681335296609974,0.288723396937896,NA,0.285610953062596,0.28268575612529,NA,0.491254607636011,0.290175201387857,0.313941366872184,0.745751443311181
"18",1996,"RF",2.32261309151136,18.1150483620224,1.666692921464,0.692584146477959,12.7406240053617,3.96256602312292,22.9831745790157,0.379091052216732,NA,0.93720584390655,14.7730394586423,0.302646581142364,0.291324639683163,0.287369369235317,4.76633373282525,0.283729461460381,0.315201223162834,0.958062376620276,0.293376892567009,0.301628415477409,8.65599544035152,7.26981726456617,0.289733683839127,0.731583916750888,NA,0.961358217616841,0.288707990755475,NA,0.290862291531935,0.283529249488002,0.281261658200949,0.291168084611558,0.321553569055996,0.367015484554719,NA,0.293718426602165,0.324605460070888,NA,0.307315530520686,294.780137299366,0.297068132872776,82.0356852272464,4.41767944125036,0.287968945260226,NA,0.290588425903849,0.784474470785053,0.283736961733053,22.3099324657226,0.329793967681854,46.8774620009441,9.89536103280327,0.286560030141594,NA,0.315771080929786,0.280740794807394,NA,0.305196393700716,0.285629960036022,0.291879980376352,4.75571576441837
"19",1997,"RF",1.83857556095682,17.1402897276525,0.279398417936697,0.677909569519434,9.08339713541381,0.537140478026432,21.2887842594304,0.311368675350486,NA,0.466418461690302,5.89009325683221,0.304093298867023,0.287466215764672,0.281039129426066,2.98149379005162,0.293770106694043,1.16650232612722,25.7326002570595,0.282296659876416,0.37737977162351,5.80461553717954,16.1472425384531,0.325703551039997,0.342493652341389,NA,0.37241007615522,0.472912051232219,NA,0.285033266279044,0.497662774290785,0.277676433073874,0.282694583552136,0.308959503463615,0.356729409513325,NA,0.287089869992208,0.304755912841662,NA,0.280117206361391,294.882798059015,0.288712677826143,32.7618070215771,0.507132137490182,0.282390943930538,NA,0.290456200019015,0.284920515866346,0.279672926926187,6.33599514595345,0.284536116540756,46.5602412300666,3.90623892048015,0.287462319408846,NA,0.414802412503577,0.416463068301486,NA,0.506244906029358,0.287621773188067,0.347201231572703,0.845286499142289
"20",1998,"RF",3.1607113031391,17.1683099125219,0.275731490431712,0.579304229960118,9.9376428433779,5.23878154097672,23.1348881643542,0.341070385470669,NA,0.552075168934891,14.6848378724546,0.294775744679796,0.27666301252505,0.28729155008729,5.83484886735598,0.300870145833455,0.748840414416435,0.522965555358455,0.277004165607415,0.295469801007373,0.492442010734849,10.0079796968189,11.9822608100963,0.302813002391094,NA,1.21215485732787,0.281231497606892,NA,0.288038417453858,0.451738984588772,0.282094253161917,0.440542544097205,0.323003650644151,0.428217902911015,NA,0.283259257090834,0.491562251657384,NA,0.320207408835883,228.526813541946,0.284135966764657,36.4290669420436,3.18298579146559,0.281720430311302,NA,0.289694025233725,0.417999653197641,0.283344127305593,11.0779330029722,0.278871471872689,49.3930290385775,1.00677021570193,0.274091880441529,NA,0.290640206091924,0.285255901479738,NA,0.321020962989204,8.19819741223351,0.47402568873253,2.07718673958784
"21",1999,"RF",3.14325885697669,13.2624551268292,0.426197676974897,0.303192285750205,10.1641718702444,5.86320093619707,18.2565393190452,0.366091638177192,NA,0.384298879941984,5.52212331796895,0.338740150989823,0.296476685379291,0.287514003131953,3.43037505945086,0.36740046198768,0.612464734717382,0.350489304552316,0.294828951455726,0.282352515099782,2.84645365407286,6.64866055814471,0.327648502167589,0.296464005186499,NA,0.344908477199341,0.289981390699754,NA,0.282377502578958,0.384450770811875,0.293948333532867,0.314588327345847,0.302592128165838,0.302302079202903,NA,0.283992326915585,0.41385610522987,NA,2.47483447034099,134.870648135911,0.287644050358861,45.2937446716663,1.25633228259144,0.27797663570041,NA,0.373146330586824,4.69451757161139,0.299322531719061,5.3240559091347,0.3006105036276,29.5902879038416,0.811765365357572,0.28717945192695,NA,0.303798925054379,0.277587316487991,NA,0.364708227344405,6.26699271168888,0.318491531857138,0.558529999670985
"22",2000,"RF",3.23162340454092,25.2305403176709,0.296496754683515,0.628146876272426,0.293670831957098,1.35887336012746,17.8920643831963,0.328109272351806,NA,0.403714358002491,1.65690468124272,0.335262892289618,0.289289918158614,0.283011505952694,21.5338888659097,0.28527900281495,1.73952169941899,7.27759078293049,0.284848262800183,0.29779488087336,7.66457792816523,5.60565618847425,8.95796249813789,0.301107335779213,NA,0.55684947050816,0.29491913468155,NA,0.289210256035547,0.285147760331499,0.272176482462031,0.286346984319076,0.319410683398722,0.290798399633406,NA,0.28871988364597,0.313833274694341,NA,0.480893015494528,156.809338766236,0.286975906488736,54.1524656050182,2.49944599279396,0.276773831830709,NA,0.274367879295041,0.351090835851483,0.278154710646044,2.44606880588,0.282014423800609,23.7673195620092,4.33296544529575,0.287376570508921,NA,0.279032493603809,0.29516637351696,NA,0.317140528092465,9.9206630311847,0.47852232401316,1.63037551495635
"23",2001,"RF",1.30757435621614,12.1146782327124,0.282823212546661,0.363061423400542,0.369889690569236,1.27765107696872,19.1561360221927,0.600133722800658,NA,0.351881834898353,0.834664794474276,0.351527812905027,0.292881385352113,0.278880115263465,15.5219877454601,0.273006596333395,0.794213709351911,4.29391772766238,0.294242640150754,0.900644440522491,9.45168188584062,0.517037047189532,0.27923485016176,0.344809338192251,NA,0.603772131900725,0.292411526168713,NA,0.290771392645257,0.291080347738799,0.288241036034012,0.420438566883782,0.316376340354594,0.28589558771525,NA,0.276851154020759,0.333984932770516,NA,0.289773089643635,105.749251277099,0.284320669965145,96.1856873445265,0.411366248233398,0.296125448981813,NA,0.322385931662085,0.350547358772834,0.272475002423629,2.77190798756929,0.287004638544009,27.8756529973026,1.17532469204504,0.332466759047655,NA,0.320876720090837,0.288644511898909,NA,0.351634982723624,47.0776351198456,0.403219137887236,1.57135071431448
"24",2002,"RF",0.708400264147212,24.4419510121937,0.285735636843165,4.06008594004459,6.80701342938916,1.41700722453632,33.9957901940638,1.16385443417413,NA,0.576808410315603,6.68594280833739,0.397980045183907,0.329508548305552,0.29660981100481,16.4879475127133,0.290796915342731,0.399052224509057,0.490725396204529,0.274937800038578,0.297311963011215,13.8753399741594,2.48702926462655,47.210358219334,0.500118103864678,NA,10.5475283568719,0.277887617899374,NA,0.285425909044354,0.300818197298852,0.277125410448364,0.278030612926693,0.333856190150839,0.312471158337521,NA,0.285272763341909,0.345370495857843,NA,0.281269560063789,86.0946207166474,0.336489459253403,115.909851670347,2.43074998931777,0.287558130443495,NA,0.28731235674867,0.529596722515186,0.287752723894558,5.22400247868013,0.272968760206819,31.380884796587,0.396858099660185,0.379716249690383,NA,0.283636476543463,0.291013701083229,NA,0.400076112970103,38.165184338174,0.503401597075965,7.33333628718462
"25",2003,"RF",0.435556636825695,29.4717859322656,0.293990002872663,3.40524452180101,5.58640546549587,0.349735951685744,11.5776955329244,0.316807450729403,NA,1.20286521896485,6.59866986093207,0.322216689972335,0.281889029473605,0.28217097307431,6.14453956718828,0.283366684701834,0.333483416592782,12.2194771419899,0.277385808504932,0.301679982861525,9.72805891036693,13.557091020563,0.274380319438163,0.44532184331748,NA,0.371297344438543,0.302431216228849,NA,0.281490040747553,0.300437803249322,0.27817854231837,0.302985374510186,0.291504909226666,0.282059832188915,NA,0.289451679430569,0.334656782533206,NA,0.500080525180079,140.070388436401,0.287631476673865,82.0755483216026,5.28599875327018,0.301576269586757,NA,0.292798350682897,15.7864555113276,0.281665020649812,20.2161586187876,0.287883676560992,79.133112883858,0.90329541616234,0.286102695221948,NA,0.824567793767391,0.28652696148318,NA,0.320590701377411,6.87809132076455,0.447998807761863,0.937237813609497
"26",2004,"RF",0.818900498449093,38.6327683537935,0.281203953473805,3.93576926720854,9.47173013080957,1.62451231865172,29.7630728340067,0.328050720369744,NA,2.02730080556952,0.488653064372767,0.460772006563761,0.283875308256292,0.302248351609734,12.3010839014433,0.274083627738682,114.003520266403,25.5292286353849,0.276487374122345,5.08469138368499,0.349658792577889,26.573137924381,0.280011248582185,0.454514081227811,NA,0.516659707850157,0.294359085955576,NA,0.280621906014013,0.284566634828138,0.328166121520562,0.338746047639557,0.309153367044619,0.408009453844792,NA,0.287302462543174,0.310016943296344,NA,0.288159993588865,218.993373218581,0.297870007474607,109.836971514579,3.82489144946688,0.282103162695118,NA,0.287436304105583,12.9248880889695,0.297483699689329,29.6378273951799,0.288304943771024,122.656186952986,11.9664976536082,0.33592245515759,NA,0.291794499825222,0.317774842090046,NA,0.550852820033074,0.28899364224716,0.46102627803534,0.599931566706418
"27",2005,"RF",0.580461261400773,23.7563539837197,0.294364567634166,3.26158976960024,1.17855059780685,0.89368697030876,14.3997765168586,0.325558654565502,NA,0.454083713960794,0.290465902878604,0.30291388041533,0.287887906394675,0.285074564097075,8.18912848128361,0.281604181254889,1.27513466107509,5.07684626415766,0.274551060991211,0.280400971507419,0.542398132138728,8.05824751369893,35.5741345946189,0.286266173057253,NA,0.375613768067447,0.288276351769362,NA,0.295385370863352,0.282943435829073,0.296071752301945,0.291658270622418,0.297558097187696,0.297156713269545,NA,0.309242186139124,0.8078648765242,NA,0.290359982574192,135.451763097864,0.282200604642728,97.5279436916894,0.934123597198353,0.285091529086967,NA,0.289338956556208,0.298428156771809,0.280456653476842,27.2852044994738,0.282220323514342,41.6248878859204,10.1171664145199,0.284887574082045,NA,0.290318593342616,0.282980496721812,NA,0.29722894773884,8.01039793524716,0.333874384145435,6.17049985709103
"28",2006,"RF",1.08547420547643,33.3809023476156,0.285116863732605,2.6332131789832,10.2218198653684,9.16998612643571,28.8009799362385,0.378605170922371,NA,0.641075556096599,7.80094390508792,0.289399985374347,0.28258469411835,0.288877971325293,7.62778505892102,0.280540990611614,8.84451018902418,4.45208675538078,0.276861816117046,0.291126430082811,1.15682421888163,13.4884292816369,0.282337289882917,0.312831172206593,NA,1.01656103012113,0.327269135380223,NA,0.288492365230119,0.279787341050612,0.287476084070709,0.491645281660085,0.312413784536071,0.366210066173523,NA,0.283728872835375,0.485535510204395,NA,0.284607899671525,562.804982372915,0.27500749918426,35.8281333322584,2.10579843377993,0.28561886074304,NA,0.280041146346302,3.18940006340993,0.29466917674088,13.9846495573603,0.281693650631663,94.2248690570856,7.20802932060499,0.490727805524874,NA,0.28923931977762,0.289247336057732,NA,0.327099017640919,0.290606869901886,0.295625367450886,0.409090726747927
